Part ID,Package,Layer,Rotation,X,Y
R6,RESC2012X60N,TOP,0,37.145,-58.42
R7,RESC2012X60N,TOP,0,37.145,-66.04
R8,RESC2012X60N,TOP,0,32.065,-58.42
R9,RESC2012X60N,TOP,0,32.065,-66.04
R10,RESC2012X60N,TOP,0,26.985,-58.42
R11,RESC2012X60N,TOP,0,26.985,-66.04
R12,RESC2012X60N,TOP,0,21.905,-58.42
R13,RESC2012X60N,TOP,0,21.905,-66.04
R14,RESC2012X60N,TOP,0,16.825,-58.42
R15,RESC2012X60N,TOP,0,16.825,-66.04
R16,RESC2012X60N,TOP,0,11.745,-58.42
R17,RESC2012X60N,TOP,0,11.745,-66.04
R18,RESC2012X60N,TOP,0,6.66501,-58.42
R19,RESC2012X60N,TOP,0,6.66501,-66.04
R20,RESC2012X60N,TOP,0,1.585,-58.42
R21,RESC2012X60N,TOP,0,1.585,-66.04
R22,RESC2012X60N,TOP,0,-3.49499,-58.42
R23,RESC2012X60N,TOP,0,-3.49499,-66.04
R24,RESC2012X60N,TOP,0,-8.57499,-58.42
R25,RESC2012X60N,TOP,0,-8.57499,-66.04
R26,RESC2012X60N,TOP,0,-13.655,-58.42
R27,RESC2012X60N,TOP,0,-13.655,-66.04
R28,RESC2012X60N,TOP,0,-18.735,-58.42
R29,RESC2012X60N,TOP,0,-18.735,-66.04
R30,RESC2012X60N,TOP,0,37.145,-46.99
R31,RESC2012X60N,TOP,0,37.145,-54.61
R32,RESC2012X60N,TOP,0,32.065,-46.99
R33,RESC2012X60N,TOP,0,32.065,-54.61
R34,RESC2012X60N,TOP,0,26.924,-46.99
R35,RESC2012X60N,TOP,0,26.924,-54.61
R36,RESC2012X60N,TOP,0,21.844,-46.99
R37,RESC2012X60N,TOP,0,21.844,-54.61
R38,RESC2012X60N,TOP,0,16.764,-46.99
R39,RESC2012X60N,TOP,0,16.764,-54.61
R40,RESC2012X60N,TOP,0,11.684,-46.99
R41,RESC2012X60N,TOP,0,11.684,-54.61
R42,RESC2012X60N,TOP,0,6.604,-46.99
R43,RESC2012X60N,TOP,0,6.604,-54.61
R44,RESC2012X60N,TOP,0,1.524,-46.99
R45,RESC2012X60N,TOP,0,1.524,-54.61
R46,RESC2012X60N,TOP,0,-3.556,-46.99
R47,RESC2012X60N,TOP,0,-3.556,-54.61
R48,RESC2012X60N,TOP,0,-8.636,-46.99
R49,RESC2012X60N,TOP,0,-8.636,-54.61
R50,RESC2012X60N,TOP,0,-13.716,-46.99
R51,RESC2012X60N,TOP,0,-13.396,-54.61
R52,RESC2012X60N,TOP,0,-18.796,-46.99
R53,RESC2012X60N,TOP,0,-18.796,-54.61
J4,CONN-SIL2,TOP,0,-38.1,33.02
J5,SHDR44W89P485X254_2X22_6248X928X1549P,TOP,0,-1.27,34.4051
J6,CONN-SIL2,TOP,0,-38.1,54.61
J9,SHDR44W89P485X254_2X22_6248X928X1549P,TOP,0,-1.27,55.9951
J10,CONN-SIL2,TOP,0,-38.1,76.2
J11,SHDR44W89P485X254_2X22_6248X928X1549P,TOP,0,-1.27,77.5851
J12,CONN-SIL2,TOP,0,-38.1,97.79
J13,SHDR44W89P485X254_2X22_6248X928X1549P,TOP,0,-1.27,99.1751
R54,G6L1PDC5,TOP,0,57.15,-39.37
U21,SOIC127P1030X265-20N,TOP,-90,54.61,-26.67
R4,G6L1PDC5,TOP,0,55.88,-13.97
U2,SOIC127P780X200-20N-CAP,TOP,180,20.57,-33.2316
U3,SOIC127P780X200-20N-CAP,TOP,180,10.41,-33.2316
U1,SOIC127P1030X265-20N-CAP,TOP,90,13.746,-19.41
U8,SOIC127P1030X265-20N-CAP,TOP,90,13.746,-6.70999
U11,SOIC127P1030X265-20N-CAP,TOP,180,32.1099,-20.544
U15,SOIC127P1030X265-20N-CAP,TOP,270,30.704,-4.72001
U18,SOIC127P1030X265-20N-CAP,TOP,270,44.674,7.97999
U7,SOIC127P1030X265-20N-CAP,TOP,0,-1.63,-26.446
U28,SOIC127P1030X265-20N-CAP,TOP,180,-0.910001,-9.114
U9,SOIC127P1030X265-20N-CAP,TOP,180,-13.61,-9.114
U10,SOIC127P1030X265-20N-CAP,TOP,270,-17.556,-23.77
U12,SOIC127P1030X265-20N-CAP,TOP,270,33.244,-35.2001
U14,SOIC127P1030X265-20N-CAP,TOP,270,-30.256,-11.07
U16,SOIC127P1030X265-20N-CAP,TOP,90,-23.084,-35.9199
U17,SOIC127P1030X265-20N-CAP,TOP,0,44.0901,23.084
U19,SOIC127P1030X265-20N-CAP,TOP,270,44.674,37.1899
U20,SOIC127P1030X265-20N-CAP,TOP,0,56.7901,23.084
U4,SOIC127P780X200-20N-CAP,TOP,0,58.1701,5.29151
U5,SOIC127P780X200-20N-CAP,TOP,0,58.1701,39.5816
U6,SOIC127P600X175-14N-CAP,TOP,270,45.182,-3.99499
U22,SOIC127P600X175-16N-CAP,TOP,270,43.277,50.6301
